"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date","Scheme Options"
"ITALY","Raiffeisen Landesbank Suedtirol AG - Cassa Centrale Raiffeisen dell'Alto Adige SpA","Laurinstrasse 1 - Via Laurin, 1","Bozen - Bolzano","RZSBIT2BXXX","2021-05-31","",""
"ITALY","Raiffeisenkasse Algund - Sitz","Alte-Landstr.21","Algund","RZSBIT21001","2021-05-31","",""
"ITALY","Raiffeisenkasse Bozen","De-Lai-Strasse 2","Bozen","RZSBIT21003","2021-05-31","",""
"ITALY","Raiffeisenkasse Bruneck","Europastrasse 19","Bruneck","RZSBIT21005","2021-05-31","",""
"ITALY","Raiffeisenkasse Deutschnofe/Aldein","Hauptstrasse 4","Deutschnofen","RZSBIT21006","2021-05-31","",""
"ITALY","Raiffeisenkasse Freienfeld Genossenschaft","Trens/Rathausplatz 3","Freienfeld","RZSBIT21036","2021-05-31","",""
"ITALY","Raiffeisenkasse Hochpustertal","Pflegplatz 3","Innichen","RZSBIT21009","2021-05-31","",""
"ITALY","Raiffeisenkasse Kastelruth","O.-v.-Wolkensteinstr. 9/A","Kastelruth","RZSBIT21011","2021-05-31","",""
"ITALY","Raiffeisenkasse Laas","Vinschgaustr. 48","Laas","RZSBIT21012","2021-05-31","",""
"ITALY","Raiffeisenkasse Lana","Maria-Hilf-Str.22","Lana","RZSBIT21014","2021-05-31","",""
"ITALY","Raiffeisenkasse Latsch","Hauptstrasse 38","LATSCH","RZSBIT21015","2021-05-31","",""
"ITALY","Raiffeisenkasse Marling Genossenschaft","Fr. Innerhoferstr. 3","Marlengo","RZSBIT21018","2021-05-31","",""
"ITALY","Raiffeisenkasse Obervinschgau","Hauptstrasse 72","St. Valentin a.d.H.","RZSBIT21024","2021-05-31","",""
"ITALY","Raiffeisenkasse Partschins Gen. - Cassa Raiffeisen di Parcines Soc.coop.","Spaureggstrasse, 12","Partschins","RZSBIT21025","2021-05-31","",""
"ITALY","Raiffeisenkasse Passeier","Raiffeisenplatz 1","St. Leonhard in Passeier","RZSBIT21026","2021-05-31","",""
"ITALY","Raiffeisenkasse Salurn","Trientstrasse 7","Salurn","RZSBIT21031","2021-05-31","",""
"ITALY","Raiffeisenkasse Sarntal","Kirchplatz 5","Sarnthein","RZSBIT21032","2021-05-31","",""
"ITALY","Raiffeisenkasse Schenna Genossenschaft","Erzherzog Johann Platz 2","Schenna","RZSBIT21033","2021-05-31","",""
"ITALY","Raiffeisenkasse Schlanders","Hauptstrasse Nr. 33","Schlanders","RZSBIT21034","2021-05-31","",""
"ITALY","Raiffeisenkasse Tauferer-Ahrntal","Ahrntalerstr. 25","Luttach","RZSBIT21040","2021-05-31","",""
"ITALY","Raiffeisenkasse Tirol","Hauptstrasse, 31","Tirol","RZSBIT21044","2021-05-31","",""
"ITALY","Raiffeisenkasse Tisens Gen.Cassa Raiffeisen di Tesimo Soc.coop.","Dorf Nr. 81 Centro no. 81","Tisens Tesimo","RZSBIT21045","2021-05-31","",""
"ITALY","Raiffeisenkasse Untereisacktal","Dorfplatz 6B","Lajen","RZSBIT21013","2021-05-31","",""
"ITALY","Raiffeisenkasse Untervinschgau","Via Principale, 12","Naturns","RZSBIT21022","2021-05-31","",""
"ITALY","Raiffeisenkasse Villnoess","St. Peter 6","Villnoess","RZSBIT21049","2021-05-31","",""
"ITALY","Raiffeisenkasse Vintl","Raiffeisenplatz 1","Vintl","RZSBIT21050","2021-05-31","",""
"ITALY","Raiffeisenkasse Welsberg-Gsies-Taisten","Pustertalerstr. 9","Welsberg-Taisten","RZSBIT21052","2021-05-31","",""
"ITALY","Raiffeisenkasse Wipptal","Neustadt 9","Sterzing","RZSBIT21054","2021-05-31","",""
"ITALY","Raiffeisenkasse Wolkenstein - Cassa Raiffeisen di Selva di Val Gardena","via Meisules, 211","Selva","RZSBIT21055","2021-05-31","",""
"ITALY","ROMAGNABANCA CRED. COOP. ROMAGNA EST E SALA DI CESENATICO S.C.","Corso Perticari 25/27","SAVIGNANO SUL RUBICONE","CCRTIT2TRMB","2020-06-04","",""
"ITALY","TERRE ETRUSCHE DI VALDICHIANA E DI MAREMMA - CREDITO COOPERATIVO - SOCIETA' COOP.","Via S.S. Maremmana 35 - Albinia","Orbetello (GR)","ICRAITRRNN0","2020-07-06","",""
"ITALY","UNICREDIT S.p.A.","Piazza Gae Aulenti 3 , Tower A","MILANO","UNCRITMMXXX","2017-11-21","",""
"ITALY","VALPOLICELLA BENACO CREDITO COOPERATIVO (VERONA) - SOC. COOPERATIVA","VIA ALCIDE DE GASPERI 11","COSTERMANO SUL GARDA","ICRAITRR8R0","2020-07-06","",""
"ITALY","ViVal Banca - Banca di Credito Cooperativo di Montecatini Terme, Bientina e S. Pietro in Vincio","VIA PROVINCIALE LUCCHESE 125/B","Pistoia","ICRAITRR030","2020-07-06","",""
"ITALY","Widiba S.p.A.","Via Ippolito Rosellini 16","Milano","WIDIITMMXXX","2020-01-14","",""
"ITALY","ZKB Credito Cooperativo Trieste e Gorizia","Via del Ricreatorio, 2","OPICINA TRIESTE","CCRTIT2TV00","2020-06-04","",""
"LATVIA","AS BlueOrange Bank","Smilsu iela 6","RIGA","CBBRLV22XXX","2020-12-07","",""
"LATVIA","AS LPB BANK","BRIVIBAS IELA 54","RIGA","LAPBLV2XXXX","2021-12-06","",""
"LATVIA","AS SEB Banka","Meistaru street 1","VALDLAUCI, KEKAVA CIVIL PARISH, KEKAVAS DISTRICT","UNLALV2XXXX","2017-11-21","",""
"LATVIA","AS Swedbank","Balasta dambis 15","RIGA","HABALV22XXX","2018-09-17","",""
"LATVIA","Joint Stock Company Citadele banka","Republikas laukums 2A","RIGA","PARXLV22XXX","2017-11-21","",""
"LATVIA","JSC ""BALTIC INTERNATIONAL BANK""","43, KALEJU STREET","RIGA","BLIBLV22XXX","2021-10-04","",""
"LATVIA","JSC Regionala investiciju banka","2 J.Alunana street","RIGA","RIBRLV22XXX","2021-02-01","",""
"LATVIA","LATVIJAS BANKA","KR. VALDEMARA STREET 2A","RIGA","LACBLV2XXXX","2017-11-21","",""
"LATVIA","SIGNET BANK AS","ANTONIJAS STREET 3","RIGA","LLBBLV2XXXX","2020-05-04","",""
"LATVIA","THE TREASURY OF THE REPUBLIC OF LATVIA","1 SMILSU STREET","RIGA","TRELLV22XXX","2022-01-31","",""
"LITHUANIA","BEBAWA UAB","Mėsiniu str. 5","Vilnius","UABELT22XXX","2021-09-06","",""
"LITHUANIA","CBI Money UAB","Konstitucijos pr 21A","Vilnius","CBNULT2VXXX","2020-10-05","",""
"LITHUANIA","ConnectPay UAB","Algirdo G. 38","Vilnius","CNUALT21XXX","2021-10-12","",""
"LITHUANIA","Contomobile UAB","Tuskulenu g. 33C-55","Vilnius","UAAMLT21XXX","2019-07-16","",""
"LITHUANIA","European Merchant Bank","Gedimino pr. 35","Vilnius","EUEBLT22XXX","2019-06-03","",""
"LITHUANIA","Finci UAB","Menulio g.11-101","Vilnius","BAXXLT22XXX","2021-07-27","",""
"LITHUANIA","Kooperatinė bendrovė Jungtinė centrinė kredito unija","J.Jasinskio g. 12","Vilnius","JCKULT21XXX","2018-03-05","",""
"LITHUANIA","LIETUVOS BANKAS (BANK OF LITHUANIA)","GEDIMINO 6","VILNIUS","LIABLT2XXXX","2017-11-21","",""
"LITHUANIA","NEO Finance, AB","A. Vivulskio g. 7","Vilnius","UANFLT21XXX","2021-04-12","",""
"LITHUANIA","OPAL TRANSFER EU, UAB","Konstitucijos 21A","VILNIUS","OPTULT22XXX","2022-01-31","",""
"LITHUANIA","PayRay UAB","Lvovo str. 25-702","Vilnius","PYYRLT22XXX","2020-08-31","",""
"LITHUANIA","Paysera LT UAB","Pilaites av. 16","VILNIUS","EVIULT2VXXX","2018-01-02","",""
"LITHUANIA","Rato kredito unija","J.Jasinskio 14A","VILNIUS","VRKULT21XXX","2020-06-01","",""
"LITHUANIA","Revolut Bank UAB","Quadrum South, Konstitucijos pr. 21B","Vilnius","RVUALT2VXXX","2022-03-07","",""
"LITHUANIA","RIA Lithuania UAB","Ukmergės g. 126","Vilnius","RILALT22XXX","2022-04-04","",""
"LITHUANIA","SATCHELPAY UAB","JOGAILOS G. 4","VILNIUS","STUALT21XXX","2018-08-06","",""
"LITHUANIA","SEB Lithuania","Gedimino pr. 12","VILNIUS","CBVILT2XXXX","2018-04-30","",""
"LITHUANIA","SIAULIU BANKAS AB","149, TILZES STREET","SIAULIAI","CBSBLT26XXX","2019-04-02","",""
"LITHUANIA","SONECT EUROPE UAB","Vokiečių g. 28-16","Vilnius","SONCLT21XXX","2021-02-01","",""
"LITHUANIA","SUMUP EU PAYMENTS UAB","Upes Str. 23","Vilnius","SUPULT22XXX","2020-06-01","",""
"LITHUANIA","Swedbank AB","20A Konstitucijos pr.","VILNIUS","HABALT22XXX","2018-09-11","",""
"LITHUANIA","Transactive Systems UAB","Upes g.23","Vilnius","TRYULT21XXX","2019-07-16","",""
"LITHUANIA","Trustcom Financial UAB","Islandijos g. 6","Vilnius","TRFBLT21XXX","2019-10-07","",""
"LITHUANIA","UAB ""NOVAPAY""","Lvovo str 105A","Vilnius","UANOLT22XXX","2021-07-06","",""
"LITHUANIA","UAB DSBC Financial Europe","Lvovo str. 25 - Mazoji bure, 15th floor","Vilnius","DSFELT21XXX","2019-07-08","",""
"LITHUANIA","UAB Epayblock","Upes str. 23","Vilnius","EPUALT22XXX","2020-01-06","",""
"LITHUANIA","UAB MEDICINOS BANKAS","PAMENKALNIO STR. 40","VILNIUS","MDBALT22XXX","2021-06-01","",""
"LITHUANIA","UAB NIUM EU","Mesiniu g.5","VILNIUS","UAINLT21XXX","2019-04-01","",""
"LITHUANIA","UAB PAYRNET","Giruliu g.20","Vilnius","UAPALT22XXX","2022-06-07","",""
"LITHUANIA","UAB Paytend Europe","Pamenkalnio st. 25-1","VILNIUS","UAPULT22XXX","2022-04-04","",""
"LITHUANIA","UAB Perlas Finance","OLIMPIECIU STR. 15-1","VILNIUS","PEPGLT21XXX","2022-05-02","",""
"LITHUANIA","UAB PERVESK","Rinktines str. 5, building B 5th floor","VILNIUS","UAPELT22XXX","2021-02-02","",""
"LITHUANIA","UAB SHIFT Financial Services LT","Jogalios st. 9","VILNIUS","SHFRLT21XXX","2019-08-01","",""
"LITHUANIA","UAB Simplex Payment Services","Antakalnio str. 17","Vilnius","USPELT2VXXX","2021-04-06","",""
"LITHUANIA","UAB TransferGo Lithuania","Palangos g. 4","Vilnius","TRLULT21XXX","2021-02-01","",""
"LITHUANIA","UAB Travel Union","Sauletekio al. 17","VILNIUS","UATULT22XXX","2020-12-07","",""
"LITHUANIA","Verse Payments Lithuania UAB","Vilniaus g. 31","Vilnius","VPLALT21XXX","2019-09-02","",""
"LITHUANIA","Via Payments UAB","Konstitucijos ave. 7","Vilnius","VIPULT22XXX","2021-06-29","",""
"LITHUANIA","Wallter UAB","Lvovo Str.  25 -104","Vilnius","WAUALT21XXX","2020-08-31","",""
"LITHUANIA","Wittix UAB","Lvovo g. 25 - 104","Vilnius","WIUALT22XXX","2020-07-06","",""
"LUXEMBOURG","Banking Circle S.A.","2 Boulevard de la Foire","LUXEMBOURG","BCIRLULLXXX","2021-07-05","",""
"LUXEMBOURG","BANQUE ET CAISSE D'EPARGNE DE L'ETAT LUXEMBOURG","1, PLACE DE METZ","LUXEMBOURG","BCEELULLXXX","2020-11-02","",""
"LUXEMBOURG","BANQUE INTERNATIONALE A LUXEMBOURG S.A.","69, ROUTE D ' ESCH","LUXEMBOURG","BILLLULLXXX","2020-09-01","",""
"LUXEMBOURG","BGL BNP Paribas","50, AVENUE J. F. KENNEDY","LUXEMBOURG","BGLLLULLXXX","2021-07-20","",""
"LUXEMBOURG","DANSKE BANK INTERNATIONAL S.A.","13, rue Edward Steichen","LUXEMBOURG","DABALULLXXX","2019-04-01","",""
"LUXEMBOURG","OLKYPAY","1, rue de Turi","Livange","OPSPFR21XXX","2021-05-31","",""
"MALTA","Emoney Plc","Regent House 4/45 Bisazza street","Sliema","EMONMTM2XXX","2019-06-03","",""
"MALTA","FERRATUM BANK P.L.C.","ST Business Centre, 120 The Strand","Gzira","FEMAMTMAXXX","2020-01-14","",""
"MALTA","MTACC Ltd","ST JULIAN‘S BUSINESS CENTRE LEVEL 2, Elia Zammit Street","St. Julian's","MTCCMTMTXXX","2020-04-06","",""
"MALTA","OpenPayd Financial Services Malta Limited","122-123 Pangea, Level 5, Triq San Gorg","St. Julian's","CFTEMTM1XXX","2022-05-16","",""
"MALTA","Phoenix Payments Ltd","No.3, Level 1, Vision Exchange Building, Territorials Street, Mriehel","Birkirkara","PHPYMTM1XXX","2020-12-07","",""
"MONACO","B.E.C.M. MONACO SAM (BANQUE EUROPEENNE DU CREDIT MUTUEL MONACO)","RUE GRIMALDI 8","MONACO","CMCIMCM1BEC","2018-09-14","",""
"MONACO","Société de Banque Monaco","27 avenue de la Costa, Le Park Palace","MONACO","SDBMMCM2XXX","2020-05-18","",""
"NETHERLANDS","ABN AMRO BANK N.V.","Gustav Mahlerlaan 10","Amsterdam","ABNANL2AXXX","2017-11-21","",""
"NETHERLANDS","ADYEN B.V.","Simon Carmiggeltstraat 6-50 5th floor","Amsterdam","ADYBNL2AXXX","2022-10-31","",""
"NETHERLANDS","AEGON BANK N.V.","Aegonplein 50","Den Haag","AEGONL2UXXX","2019-01-07","",""
"NETHERLANDS","BNG Bank N.V.","2, KONINGINNEGRACHT","DEN HAAG","BNGHNL2GXXX","2020-04-06","",""
"NETHERLANDS","BUNQ B.V.","Naritaweg 131-133","Amsterdam","BUNQNL2AXXX","2017-12-11","",""
"NETHERLANDS","De Volksbank N.V.","Croeselaan 1","Utrecht","SNSBNL2AXXX","2019-01-08","",""
"NETHERLANDS","FINOM PAYMENTS BV","Jachthavenweg 109","Amsterdam","FNOMNL22XXX","2022-07-04","",""
"NETHERLANDS","ING Bank N.V.","Bijlmerdreef 106","AMSTERDAM","INGBNL2AXXX","2017-11-21","",""
"NETHERLANDS","LeasePlan Corporation N.V. (LeasePlan Bank)","Gustav Mahlerlaan 360","Amsterdam","LPLNNL2FXXX","2021-03-23","",""
"NETHERLANDS","Modulr Finance B.V. Limited","Weteringschans 165C","Amsterdam","MODRNL22XXX","2022-10-11","",""
"NETHERLANDS","NEDERLANDSE WATERSCHAPSBANK N.V.","Rooseveltplantsoen 3","DEN HAAG","NWABNL2GXXX","2019-07-08","",""
"NETHERLANDS","RABOBANK NEDERLAND","18, CROESELAAN","UTRECHT","RABONL2UXXX","2019-01-07","",""
"NETHERLANDS","TRIODOS BANK N.V.","Hoofdstraat 10","Driebergen-Rijsenburg","TRIONL2UXXX","2019-07-09","",""
"NETHERLANDS","Van Lanschot N.V.","Hooge Steenweg 29","S-HERTOGENBOSCH","FVLBNL22XXX","2022-11-01","",""
"NETHERLANDS","XE Europe BV","Rozengracht 12-1","Amsterdam","HIFXNL2AXXX","2021-12-06","",""
"POLAND","Currency One S.A.","Szyperska 14","Poznan","CNENPLP1XXX","2020-04-06","",""
"PORTUGAL","BANCO ACTIVOBANK S.A.","Avenida DR Mario Soares (Tagus park),  Edif 9/0","PORTO SALVO","ACTVPTPLXXX","2018-06-04","",""
"PORTUGAL","BANCO ATLANTICO EUROPA, SA","Avenida da Liberdade 259","LISBON","BAPAPTPLXXX","2019-03-04","",""
"PORTUGAL","Banco BIC Portugues, S A","av. Antonio Augusto de Aguiar 132","Lisboa","BPNPPTPLXXX","2019-03-04","",""
"PORTUGAL","BANCO BILBAO VIZCAYA ARGENTARIA (PORTUGAL) S.A.","Av. Liberdade 222","LISBOA","BBVAPTPLXXX","2018-06-04","",""
"PORTUGAL","BANCO BPI, S.A.","Rue Tenente Valadim, 284","Lisbon","BBPIPTPLXXX","2018-06-04","",""
"PORTUGAL","BANCO COMERCIAL PORTUGUES S.A.","Avenida Prof Dr Cavaco Silva (Tagus park), edif 3, 28 - Piso 2B","Porto Salvo","BCOMPTPLXXX","2018-06-04","",""
"PORTUGAL","BANCO SANTANDER TOTTA SA","Rua Da Mesquita 6 - B1B","LISBON","TOTAPTPLXXX","2018-06-05","",""
"PORTUGAL","BEST-BANCO ELECTRONICO DE SERVICO TOTAL S.A.","PRACA MARQUES POMBAL 3A","LISBON","BESZPTPLXXX","2018-06-04","",""
"PORTUGAL","BNI - BANCO DE NEGOCIOS INTERNACIONAL EUROPA SA","Av. Eng Duarte Pacheco cc Amoreiras - Torre 1, piso 7","Lisbon","BNICPTPLXXX","2019-07-08","",""
"PORTUGAL","CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO","233-233A, RUA CASTILHO","LISBON","CCCMPTPLXXX","2018-06-04","",""
"PORTUGAL","CAIXA CREDITO AGRICOLA MUTUO DE LEIRIA, CRL","Largo Candido dos Reis 19-25","LEIRIA","CDCTPTP2XXX","2018-06-04","",""
"PORTUGAL","CAIXA ECONOMICA DA MISERICORDIA DE ANGRA DO HEROISMO","RUA DIREITA, 118","ANGRA DO HEROISMO","CEMAPTP2XXX","2020-07-06","",""
"PORTUGAL","CAIXA ECONOMICA MONTEPIO GERAL","219-241, R AUREA","LISBON","MPIOPTPLXXX","2018-08-06","",""
"PORTUGAL","CAIXA GERAL DE DEPOSITOS SA","63, AVENIDA JOAO XXI","LISBON","CGDIPTPLXXX","2018-11-05","",""
"PORTUGAL","NOVO BANCO DOS ACORES S.A.","2-8, RUA HINTZE RIBEIRO","PONTA DELGADA","BESAPTPAXXX","2018-06-04","",""
"PORTUGAL","NOVO BANCO S.A.","195, AVENIDA DA LIBERDADE","LISBON","BESCPTPLXXX","2018-06-04","",""
"ROMANIA","BANCA TRANSILVANIA S.A.","Calea Dorobantilor nr.30-36, judetul Cluj","CLUJ-NAPOCA","BTRLRO22XXX","2022-06-07","",""
"SLOVAKIA","SLOVENSKA SPORITELNA A.S.","Tomasikova 48","BRATISLAVA","GIBASKBXXXX","2022-02-01","",""
"SLOVAKIA","TATRA BANKA A.S.","HODZOVO NAMESTIE 3","BRATISLAVA","TATRSKBXXXX","2022-02-01","",""
"SLOVAKIA","TRUST PAY A.S.","ZA KASARNOU 1","BRATISLAVA","TPAYSKBXXXX","2022-05-02","",""
"SLOVAKIA","VSEOBECNA UVEROVA BANKA A.S.","MLYNSKE NIVY 1","BRATISLAVA","SUBASKBXXXX","2022-02-01","",""
"SLOVENIA","Addiko bank d.d.","117, DUNAJSKA","LJUBLJANA","HAABSI22XXX","2022-03-07","",""
"SLOVENIA","Banka Intesa Sanpaolo d.d.","14, Pristaniska Ulica","Koper","BAKOSI2XXXX","2020-12-07","",""
"SLOVENIA","BANKA SLOVENIJE","35, SLOVENSKA","LJUBLJANA","BSLJSI2XXXX","2021-10-04","",""
"SLOVENIA","BANKA SPARKASSE D.D.","15, CESTA V KLECE","LJUBLJANA","KSPKSI22XXX","2020-12-07","",""
"SLOVENIA","DELAVSKA HRANILNICA D.D. LJUBLJANA","MIKLOSICEVA 5","LJUBLJANA","HDELSI22XXX","2021-10-04","",""
"SLOVENIA","DEZELNA BANKA SLOVENIJE D.D.","9, KOLODVORSKA","LJUBLJANA","SZKBSI2XXXX","2021-02-01","",""
"SLOVENIA","GORENJSKA BANKA D.D., KRANJ","1, BLEIWEISOVA CESTA","KRANJ","GORESI2XXXX","2020-12-07","",""
"SLOVENIA","HRANILNICA IN POSOJILNICA VIPAVA D.D.","15, GLAVNI TRG","VIPAVA","HKVISI22XXX","2021-09-06","",""
"SLOVENIA","HRANILNICA LON D.D. KRANJ","Zanova ulica 3","KRANJ","HLONSI22XXX","2021-09-06","",""
"SLOVENIA","NOVA KREDITNA BANKA MARIBOR D.D.","4, VITA KRAIGHERJA","MARIBOR","KBMASI2XXXX","2021-10-04","",""
"SLOVENIA","NOVA LJUBLJANSKA BANKA D.D.","2, TRG REPUBLIKE","LJUBLJANA","LJBASI2XXXX","2020-12-07","",""
"SLOVENIA","SBERBANK BANKA D.D.","Dunajska cesta 128a","LJUBLJANA","SABRSI2XXXX","2020-12-07","",""
"SLOVENIA","SKB BANKA D.D.","Ajdovscina 4","LJUBLJANA","SKBASI2XXXX","2021-11-02","",""
"SLOVENIA","UNICREDIT BANKA SLOVENIJA D.D.","Ameriska ulica 2","LJUBLJANA","BACXSI22XXX","2022-03-07","",""
"SPAIN","ABANCA CORPORACION BANCARIA S.A.","RUA NUEVA, 30","LA CORUNA (A CORUNA)","CAGLESMMXXX","2017-11-21","",""
"SPAIN","Arquia Bank S.A.","Calle Arcs, 1","Barcelona","CASDESBBXXX","2020-04-06","",""
"SPAIN","BANCA MARCH SA","8, AVENIDA ALEJANDRO ROSSELLO","PALMA DE MALLORCA","BMARES2MXXX","2017-11-21","",""
"SPAIN","BANCA PUEYO, S.A.","1, RAMON Y CAJAL","VILLANUEVA DE LA SERENA","BAPUES22XXX","2020-07-14","",""
"SPAIN","BANCO BILBAO VIZCAYA ARGENTARIA S.A.","Plaza San Nicolas 4","Bilbao","BBVAESMMXXX","2017-11-21","",""
"SPAIN","BANCO CAMINOS S.A.","8, CALLE ALMAGRO","MADRID","CCOCESMMXXX","2021-12-13","",""
"SPAIN","Banco Cetelem SAU","Paseo Menlancolicos, 14","MADRID","BNPAESM2XXX","2022-03-14","",""
"SPAIN","BANCO COOPERATIVO ESPANOL S.A.","4-6, VIRGEN DE LOS PELIGROS","MADRID","BCOEESMMXXX","2017-11-21","",""
"SPAIN","BANCO DE CREDITO SOCIAL COOPERATIVO S.A.","Paseo de la Castellana 87","MADRID","BCCAESMMXXX","2017-11-21","",""
"SPAIN","BANCO DE SABADELL S.A.","PLACA SANT ROC, 20","SABADELL","BSABESBBXXX","2017-11-21","",""
"SPAIN","BANCO MEDIOLANUM","668-670, AVENIDA DIAGONAL","BARCELONA","BFIVESBBXXX","2017-11-21","",""
"SPAIN","BANCO PICHINCHA ESPANA","CALLE SERRANO, 28 FLOOR 1, C Y D","MADRID","PICHESMMXXX","2017-11-21","",""
"SPAIN","BANCO SANTANDER S.A.","CIUDAD GRUPO SANTANDER EDIFICIO Maya, Planta 2","Boadilla del Monte (MADRID)","BSCHESMMXXX","2017-11-21","",""
"SPAIN","BANCOFAR S.A.","C/ALMAGRO 8","MADRID","BAOFESM1XXX","2022-10-03","",""
"SPAIN","BANKINTER S.A.","PASEO DE LA CASTELLANA 29","MADRID","BKBKESMMXXX","2017-11-21","",""
"SPAIN","CAIXA POPULAR - CAIXA RURAL COOP. CTO. V.","Av. Juan de la Cierva, 9","Paterna","BCOEESMM159","2017-11-21","",""
"SPAIN","CAIXA RURAL ALTEA COOPERATIVA DE CREDIT VALENCIANA","PASSATGE DEL LLAURADOR 1","ALTEA","CCRIES2A045","2017-11-21","",""
"SPAIN","CAIXA RURAL D'ALGEMESI S.COOP.V.DE CREDIT","c/SAN JOSE DE CALASANZ, 6","ALGEMESI (VALENCIA)","BCOEESMM117","2017-11-21","",""
"SPAIN","CAIXA RURAL DE L'ALCUDIA","Avgda. Verge de L'Oreto 2","L'ALCUDIA (VALENCIA)","BCOEESMM096","2017-11-21","",""
"SPAIN","CAIXA RURAL DE TURIS","2, PLAZA CONSTITUCION","TURIS","CCRIES2A123","2017-11-21","",""
"SPAIN","CAIXA RURAL GALEGA","CALLE MONTERO RIOS 24-26","LUGO","BCOEESMM070","2017-11-21","",""
"SPAIN","CAIXA RURAL LA VALL SAN ISIDRO COOP. DE CREDITO V.","AV CORAZON DE JESUS, NO 3","LA VALL D'UIXO (CASTELLON)","BCOEESMM111","2017-11-21","",""
"SPAIN","CAIXA RURAL LES COVES DE VINROMA S. COOP. DE CREDIT V.","27, CORSO SANT ANTONI","LES COVES DE VINROMA","BCOEESMM166","2017-11-21","",""
"SPAIN","CAIXA RURAL SAN JOSE DE ALCORA","C SAN FRANCISCO 16","ALCORA","BCOEESMM113","2017-11-21","",""
"SPAIN","CAIXA RURAL TORRENT","3, AVDA. DEL PAIS VALENCIA","TORRENT","CCRIES2A118","2017-11-21","",""
"SPAIN","CAIXABANK S.A.","Pintor Sorolla 2-4","Valencia","CAHMESMMXXX","2017-11-21","",""
"SPAIN","CAIXABANK S.A.","Calle Pintor Sorolla, 2-4","VALENCIA","CAIXESBBXXX","2017-11-21","",""
"SPAIN","CAJA DE AHORROS Y M.P. DE ONTINYENT","Pza. Sant Domingo, 24","Ontinyent","CECAESMM045","2017-11-21","",""
"SPAIN","CAJA DE CREDITO DE LOS INGENIEROS S. COOP. DE CREDITO","Via Laietana, 39","Barcelona","CDENESBBXXX","2017-11-21","",""
"SPAIN","CAJA DE CREDITO DE PETREL CAJA RURAL C.C.V.","CL SAN BARTOLOME, 2","PETRER","CCRIES2A029","2017-11-21","",""
"SPAIN","CAJA LABORAL POPULAR SDAD.COOP. DE CREDITO","S / N, PASEO JOSE MARIA ARIZMENDIARRIETA","ARRASATE-MONDRAGON","CLPEES2MXXX","2017-11-21","",""
"SPAIN","CAJA RURAL ""NUESTRA MADRE DEL SOL""","4, ALTO QUADALQUIVIR","ADAMUZ (CORDOBA)","BCOEESMM115","2017-11-21","",""
"SPAIN","CAJA RURAL BENICARLO S. COOP. DE CREDIT V.","AVENIDA JOAN CARLES 1, 18","BENICARLO","BCOEESMM162","2017-11-21","",""
"SPAIN","CAJA RURAL CATOLICO AGRARIA S.COOP.CTO.V.","10, PLAZA MAYOR","VILA-REAL (CASTELLON)","CCRIES2A110","2017-11-21","",""
"SPAIN","CAJA RURAL CENTRAL S.C.C.","JOSE MARIA SARGET, 29","ORIHUELA","BCOEESMM005","2017-11-21","",""
"SPAIN","CAJA RURAL DE ALBACETE CIUDAD REAL Y CUENCA S.C.C.","TESIFONTE GALLEGO, 18","ALBACETE","BCOEESMM190","2017-11-21","",""
"SPAIN","CAJA RURAL DE ALBAL COOP. DE CREDITO V.","24, PLAZA DEL JARDI","ALBAL","BCOEESMM150","2017-11-21","",""
"SPAIN","CAJA RURAL DE ALGINET SOCIEDAD COOPERATIVA DE CREDITO VALENCIANA","13, CALLE VALENCIA","ALGINET","CCRIES2A179","2017-11-21","",""
"SPAIN","CAJA RURAL DE ALMENDRALEJO SOCIEDAD COOPERATIVA DE CREDITO","PZA. DE SAN ANTONIO, S/N","ALMENDRALEJO","BCOEESMM001","2017-11-21","",""
"SPAIN","CAJA RURAL DE ASTURIAS Sdad. Cooperativa de Credito","CL. MELQUIADES ALVAREZ, 7","OVIEDO","BCOEESMM059","2017-11-21","",""
"SPAIN","CAJA RURAL DE BAENA NTRA. SRA. DE GUADALUPE S.C.C.A.","C/ RAFAEL ONIEVA ARIZA, 28","BAENA (CORDOBA)","BCOEESMM089","2017-11-21","",""
"SPAIN","CAJA RURAL DE BURGOS FUENTEPELAYO SEGOVIA Y CASTELLDANS S.C.C.","LOS COCHES, 2","SEGOVIA","BCOEESMM060","2017-11-21","",""
"SPAIN","CAJA RURAL DE CALLOSA D'EN SARRIA","AVDA JAUME I, no 1","CALLOSA DE ENSARRIA","CCRIES2A105","2017-11-21","",""
"SPAIN","CAJA RURAL DE CANETE DE LAS TORRES NTRA. SRA. DEL CAMPO SCAC","PLAZA DE ESPANA 5","CANETE TORRES (CORDOBA)","BCOEESMM104","2017-11-21","",""
"SPAIN","CAJA RURAL DE CASAS IBANEZ SDAD. COOP. DE CREDITO DE CASTILLA LA MANCHA","49, CL. LA TERCIA","CASAS IBANEZ","BCOEESMM127","2017-11-21","",""
"SPAIN","CAJA RURAL DE CHESTE SOC. COOP. DE CREDITO","Plaza del Dr. Ramon y CAJAL 2","CHESTE (VALENCIA)","CCRIES2A121","2017-11-21","",""
"SPAIN","CAJA RURAL DE EXTREMADURA","15, AVDA. SANTA MARINA","BADAJOZ","BCOEESMM009","2017-11-21","",""
